candidate,classic_prob,district,party,state
Alyse S. Galvin,28.993999999999996,1,D,AK
Don Young,71.006,1,R,AK
Others,0.0,1,,AK
Terri A. Sewell,100.0,7,D,AL
Danner Kline,0.012,6,D,AL
Gary Palmer,99.988,6,R,AL
Peter Joffrion,0.156,5,D,AL
Mo Brooks,99.844,5,R,AL
Lee Auman,0.0,4,D,AL
Robert B. Aderholt,100.0,4,R,AL
Mallory Hagan,0.22399999999999998,3,D,AL
Mike Rogers,99.776,3,R,AL
Tabitha Isner,2.782,2,D,AL
Martha Roby,97.218,2,R,AL
Robert Kennedy Jr.,0.032,1,D,AL
Bradley Byrne,99.968,1,R,AL
Hayden Shamel,0.042,4,D,AR
Tom Canada,0.0,4,LIB,AR
Bruce Westerman,99.958,4,R,AR
Josh Mahony,0.10200000000000001,3,D,AR
Michael Kalagias,0.0,3,LIB,AR
Steve Womack,99.898,3,R,AR
Clarke Tucker,18.876,2,D,AR
Joe Ryne Swafford,0.0,2,LIB,AR
French Hill,81.124,2,R,AR
Chintan Desai,0.08800000000000001,1,D,AR
Elvis Presley,0.0,1,LIB,AR
Rick Crawford,99.912,1,R,AR
Greg Stanton,99.444,9,D,AZ
Steve Ferrara,0.5559999999999999,9,R,AZ
Hiral Tipirneni,26.44,8,D,AZ
Debbie Lesko,73.56,8,R,AZ
Ruben Gallego,99.996,7,D,AZ
Gary Swing,0.004,7,G,AZ
Anita Malik,12.432,6,D,AZ
David Schweikert,87.568,6,R,AZ
Joan Greene,0.172,5,D,AZ
Andy Biggs,99.82799999999999,5,R,AZ
David Brill,0.046,4,D,AZ
Haryaksha Gregor Knauer,0.004,4,G,AZ
Paul A. Gosar,99.95,4,R,AZ
Raul Grijalva,99.992,3,D,AZ
Nick Pierson,0.008,3,R,AZ
Ann Kirkpatrick,96.31,2,D,AZ
Lea Marquez Peterson,3.6900000000000004,2,R,AZ
Tom O'Halleran,83.69,1,D,AZ
Wendy Rogers,16.31,1,R,AZ
Jerry McNerney,99.91600000000001,9,D,CA
Marla Livengood,0.084,9,R,CA
Paul Cook,96.77,8,R,CA
Tim Donnelly,3.2300000000000004,8,R,CA
Ami Bera,99.31,7,D,CA
Andrew Grant,0.69,7,R,CA
Doris O. Matsui,100.0,6,D,CA
Jrmar Jefferson,0.0,6,D,CA
Susan Davis,99.998,53,D,CA
Morgan Murtaugh,0.002,53,R,CA
Scott Peters,99.91799999999999,52,D,CA
Omar Qudrat,0.082,52,R,CA
Juan Vargas,100.0,51,D,CA
Juan M. Hidalgo Jr.,0.0,51,R,CA
Ammar Campa-Najjar,16.038,50,D,CA
Duncan D. Hunter,83.962,50,R,CA
Mike Thompson,99.96199999999999,5,D,CA
Anthony Mills,0.038,5,I,CA
Mike Levin,94.638,49,D,CA
Diane L. Harkey,5.362,49,R,CA
Harley Rouda,65.61399999999999,48,D,CA
Dana Rohrabacher,34.386,48,R,CA
Alan Lowenthal,99.988,47,D,CA
John Briscoe,0.012,47,R,CA
J. Luis Correa,99.998,46,D,CA
Russell Rene Lambert,0.002,46,R,CA
Katie Porter,69.346,45,D,CA
Mimi Walters,30.653999999999996,45,R,CA
Nanette Diaz Barragán,100.0,44,D,CA
Aja L. Brown,0.0,44,D,CA
Maxine Waters,100.0,43,D,CA
Omar Navarro,0.0,43,R,CA
Julia C. Peacock,2.786,42,D,CA
Ken Calvert,97.214,42,R,CA
Mark Takano,99.97399999999999,41,D,CA
Aja Smith,0.026,41,R,CA
Lucille Roybal-Allard,99.968,40,D,CA
Rodolfo Cortes Barragan,0.032,40,G,CA
Jessica Morse,18.035999999999998,4,D,CA
Tom McClintock,81.964,4,R,CA
Gil Cisneros,50.758,39,D,CA
Young Kim,49.242000000000004,39,R,CA
Linda Sánchez,99.994,38,D,CA
Ryan Downing,0.006,38,R,CA
Karen Bass,100.0,37,D,CA
Ron J. Bassilian,0.0,37,R,CA
Raul Ruiz,99.762,36,D,CA
Kimberlin Brown Pelzer,0.23800000000000002,36,R,CA
Norma Torres,100.0,35,D,CA
Christian Leonel Valiente,0.0,35,R,CA
Jimmy Gomez,99.98,34,D,CA
Kenneth Mejia,0.02,34,G,CA
Ted Lieu,100.0,33,D,CA
Kenneth Weston Wright,0.0,33,R,CA
Grace Napolitano,100.0,32,D,CA
Joshua M. Scott,0.0,32,R,CA
Pete Aguilar,99.842,31,D,CA
Sean Flynn,0.158,31,R,CA
Brad Sherman,100.0,30,D,CA
Mark S. Reed,0.0,30,R,CA
John Garamendi,99.94,3,D,CA
Charlie Schaupp,0.06,3,R,CA
Tony Cárdenas,100.0,29,D,CA
Benito Benny Bernal,0.0,29,R,CA
Adam Schiff,100.0,28,D,CA
Johnny J. Nalbandian,0.0,28,R,CA
Judy Chu,100.0,27,D,CA
Bryan Witt,0.0,27,D,CA
Julia Brownley,99.982,26,D,CA
Antonio Sabato Jr.,0.018000000000000002,26,R,CA
Katie Hill,71.184,25,D,CA
Steve Knight,28.816000000000003,25,R,CA
Salud Carbajal,98.146,24,D,CA
Justin Fareed,1.854,24,R,CA
Tatiana Matta,0.096,23,D,CA
Kevin McCarthy,99.90400000000001,23,R,CA
Andrew Janz,3.108,22,D,CA
Devin Nunes,96.892,22,R,CA
TJ Cox,21.234,21,D,CA
David Valadao,78.766,21,R,CA
Jimmy Panetta,99.934,20,D,CA
Ronald Paul Kabat,0.066,20,I,CA
Jared Huffman,100.0,2,D,CA
Dale K. Mensing,0.0,2,R,CA
Zoe Lofgren,100.0,19,D,CA
Justin James Aguilera,0.0,19,R,CA
Anna G. Eshoo,100.0,18,D,CA
Christine Russell,0.0,18,R,CA
Ro Khanna,100.0,17,D,CA
Ron Cohen,0.0,17,R,CA
Jim Costa,97.94800000000001,16,D,CA
Elizabeth Heng,2.052,16,R,CA
Eric Swalwell,100.0,15,D,CA
Rudy L. Peters Jr.,0.0,15,R,CA
Jackie Speier,100.0,14,D,CA
Cristina Osmeña,0.0,14,R,CA
Barbara Lee,99.998,13,D,CA
Laura Wells,0.002,13,G,CA
Nancy Pelosi,100.0,12,D,CA
Lisa Remmer,0.0,12,R,CA
Mark DeSaulnier,99.998,11,D,CA
John Fitzgerald,0.002,11,R,CA
Josh Harder,76.352,10,D,CA
Jeff Denham,23.648,10,R,CA
Audrey Denney,22.436,1,D,CA
Doug LaMalfa,77.564,1,R,CA
Ed Perlmutter,99.882,7,D,CO
Mark Barrington,0.11800000000000001,7,R,CO
Others,0.0,7,,CO
Jason Crow,86.02199999999999,6,D,CO
Mike Coffman,13.977999999999998,6,R,CO
Others,0.0,6,,CO
Stephany Rose Spaulding,2.3040000000000003,5,D,CO
Doug Lamborn,97.696,5,R,CO
Karen McCormick,4.424,4,D,CO
Ken Buck,95.57600000000001,4,R,CO
Diane Mitsch Bush,44.122,3,D,CO
Scott Tipton,55.87800000000001,3,R,CO
Others,0.0,3,,CO
Joe Neguse,99.926,2,D,CO
Peter Yu,0.074,2,R,CO
Others,0.0,2,,CO
Diana DeGette,99.998,1,D,CO
Charles Casper Stockham,0.002,1,R,CO
Others,0.0,1,,CO
Jahana Hayes,98.224,5,D,CT
Manny Santos,1.7760000000000002,5,R,CT
Jim Himes,99.934,4,D,CT
Harry Arora,0.066,4,R,CT
Rosa L. DeLauro,99.998,3,D,CT
Angel Cadena,0.002,3,R,CT
Joe Courtney,99.97,2,D,CT
Dan Postemski,0.03,2,R,CT
Others,0.0,2,,CT
John B. Larson,99.98599999999999,1,D,CT
Tom McCormick,0.0,1,GRE,CT
Jennifer Nye,0.013999999999999999,1,R,CT
Lisa Blunt Rochester,99.738,1,D,DE
Scott Walker,0.262,1,R,DE
Darren Soto,98.234,9,D,FL
Wayne Liebnitzky,1.7659999999999998,9,R,FL
Sanjay Patel,1.192,8,D,FL
Bill Posey,98.80799999999999,8,R,FL
Stephanie Murphy,93.854,7,D,FL
Mike Miller,6.146,7,R,FL
Nancy Soderberg,27.945999999999998,6,D,FL
Michael Waltz,72.054,6,R,FL
Al Lawson,99.988,5,D,FL
Virginia Fuller,0.012,5,R,FL
"George ""Ges"" Selmont",0.022000000000000002,4,D,FL
John Rutherford,99.978,4,R,FL
Others,0.0,4,,FL
Yvonne Hayes Hinson,1.0959999999999999,3,D,FL
Ted Yoho,98.904,3,R,FL
Donna Shalala,81.744,27,D,FL
Mayra Joli,0.004,27,NPA,FL
Maria Salazar,18.252,27,R,FL
Debbie Mucarsel-Powell,49.784,26,D,FL
Carlos Curbelo,50.21600000000001,26,R,FL
Mary Barzee Flores,28.022000000000002,25,D,FL
Mario Diaz-Balart,71.978,25,R,FL
Frederica Wilson,100.0,24,D,FL
Debbie Wasserman Schultz,99.968,23,D,FL
Joe Kaufman,0.032,23,R,FL
Others,0.0,23,,FL
Ted Deutch,99.942,22,D,FL
Nicolas Kimaz,0.058,22,R,FL
Lois Frankel,100.0,21,D,FL
Alcee L. Hastings,100.0,20,D,FL
Bob Rackleff,0.048,2,D,FL
Neal Dunn,99.952,2,R,FL
David Holden,1.464,19,D,FL
Francis Rooney,98.536,19,R,FL
Lauren Baer,14.027999999999999,18,D,FL
Brian Mast,85.97200000000001,18,R,FL
April Freeman,0.22999999999999998,17,D,FL
Greg Steube,99.77000000000001,17,R,FL
David Shapiro,14.87,16,D,FL
Vern Buchanan,85.13,16,R,FL
Kristen Carlson,43.428,15,D,FL
Ross Spano,56.572,15,R,FL
Kathy Castor,100.0,14,D,FL
Charlie Crist,99.832,13,D,FL
George Buck,0.168,13,R,FL
Chris Hunter,0.592,12,D,FL
Angelika Purkis,0.002,12,NPA,FL
Gus M. Bilirakis,99.406,12,R,FL
Dana Cottrell,0.078,11,D,FL
Daniel Webster,99.922,11,R,FL
Val Demings,100.0,10,D,FL
Jennifer Zimmerman,0.008,1,D,FL
Matt Gaetz,99.992,1,R,FL
Josh McCall,0.0,9,D,GA
Doug Collins,100.0,9,R,GA
Austin Scott,100.0,8,R,GA
Carolyn Bourdeaux,35.378,7,D,GA
Rob Woodall,64.622,7,R,GA
Lucy McBath,24.154,6,D,GA
Karen C. Handel,75.846,6,R,GA
John Lewis,100.0,5,D,GA
Hank Johnson,99.998,4,D,GA
Joe Profit,0.002,4,R,GA
Chuck Enderlin,0.008,3,D,GA
A. Drew Ferguson,99.992,3,R,GA
Sanford D. Bishop Jr.,99.92999999999999,2,D,GA
Herman West Jr.,0.06999999999999999,2,R,GA
Steven Lamar Foster,0.0,14,D,GA
Tom Graves,100.0,14,R,GA
David Scott,100.0,13,D,GA
David Callahan,0.0,13,R,GA
Francys Johnson,1.63,12,D,GA
Rick Allen,98.37,12,R,GA
Flynn D. Broady Jr.,0.055999999999999994,11,D,GA
Barry Loudermilk,99.944,11,R,GA
Tabitha A. Johnson-Green,0.008,10,D,GA
Jody Hice,99.992,10,R,GA
Lisa M. Ring,0.184,1,D,GA
Buddy Carter,99.816,1,R,GA
Tulsi Gabbard,100.0,2,D,HI
Brian Evans,0.0,2,R,HI
Ed Case,99.996,1,D,HI
Cam Cavasso,0.004,1,R,HI
Others,0.0,1,,HI
J.D. Scholten,12.316,4,D,IA
Steve King,87.684,4,R,IA
Others,0.0,4,,IA
Cindy Axne,61.458,3,D,IA
David Young,38.542,3,R,IA
Others,0.0,3,,IA
David Loebsack,98.91799999999999,2,D,IA
Christopher Peters,1.082,2,R,IA
Others,0.0,2,,IA
Abby Finkenauer,96.702,1,D,IA
Troy Hageman,0.002,1,LIB,IA
Rod Blum,3.2960000000000003,1,R,IA
Aaron Swisher,0.152,2,D,ID
Mike Simpson,99.848,2,R,ID
Cristina McNeil,0.614,1,D,ID
Russ Fulcher,99.386,1,R,ID
Others,0.0,1,,ID
Jan Schakowsky,99.996,9,D,IL
John D. Elleson,0.004,9,R,IL
Raja Krishnamoorthi,99.96000000000001,8,D,IL
"Jitendra ""JD"" Diganvker",0.04,8,R,IL
Danny K. Davis,100.0,7,D,IL
Craig Cameron,0.0,7,R,IL
Sean Casten,44.49,6,D,IL
Peter J. Roskam,55.510000000000005,6,R,IL
Mike Quigley,100.0,5,D,IL
Tom Hanson,0.0,5,R,IL
"Jesus ""Chuy"" Garcia",100.0,4,D,IL
Mark Wayne Lorch,0.0,4,R,IL
Daniel Lipinski,99.984,3,D,IL
Arthur J. Jones,0.016,3,R,IL
Robin Kelly,100.0,2,D,IL
David Merkle,0.0,2,R,IL
Junius Rodriguez,0.013999999999999999,18,D,IL
Darin LaHood,99.98599999999999,18,R,IL
Cheri Bustos,99.922,17,D,IL
William W. Fawell,0.078,17,R,IL
Sara Dady,1.6099999999999999,16,D,IL
Adam Kinzinger,98.39,16,R,IL
Kevin Gaither,0.012,15,D,IL
John Shimkus,99.988,15,R,IL
Lauren Underwood,39.434000000000005,14,D,IL
Randy Hultgren,60.565999999999995,14,R,IL
Betsy Dirksen Londrigan,29.364,13,D,IL
Rodney Davis,70.636,13,R,IL
Brendan Kelly,42.68,12,D,IL
Randy Auxier,0.006,12,GRE,IL
Mike Bost,57.314,12,R,IL
Bill Foster,99.97399999999999,11,D,IL
Nick Stella,0.026,11,R,IL
Bradley Schneider,99.97,10,D,IL
Douglas R. Bennett,0.03,10,R,IL
Bobby L. Rush,100.0,1,D,IL
Thomas Rudbeck,0.0,1,IND,IL
Jimmy Lee Tillman II,0.0,1,R,IL
Liz Watson,24.362000000000002,9,D,IN
Trey Hollingsworth,75.638,9,R,IN
William Tanoos,0.5640000000000001,8,D,IN
Larry Bucshon,99.436,8,R,IN
André Carson,99.98,7,D,IN
"Wayne ""Gunny"" Harmon",0.02,7,R,IN
Jeannine Lee Lake,0.07200000000000001,6,D,IN
Tom Ferkinhoff,0.002,6,LIB,IN
Greg Pence,99.926,6,R,IN
Dee Thornton,1.3780000000000001,5,D,IN
Susan W. Brooks,98.622,5,R,IN
Tobi Beck,0.22999999999999998,4,D,IN
Jim Baird,99.77000000000001,4,R,IN
Courtney Tritch,0.23600000000000002,3,D,IN
Jim Banks,99.764,3,R,IN
Mel Hall,4.958,2,D,IN
Jackie Walorski,95.042,2,R,IN
Peter Visclosky,99.988,1,D,IN
Mark Leyva,0.012,1,R,IN
James A. Thompson,2.686,4,D,KS
Ron Estes,97.31400000000001,4,R,KS
Sharice Davids,77.41799999999999,3,D,KS
Chris Clemmons,0.002,3,LIB,KS
Kevin Yoder,22.58,3,R,KS
Paul Davis,52.918,2,D,KS
Kelly Standley,0.0,2,LIB,KS
Steve Watkins,47.082,2,R,KS
Alan LaPolice,0.055999999999999994,1,D,KS
Roger Marshall,99.944,1,R,KS
Amy McGrath,51.153999999999996,6,D,KY
Andy Barr,48.846000000000004,6,R,KY
Others,0.0,6,,KY
Kenneth S. Stepp,0.002,5,D,KY
Harold Rogers,99.998,5,R,KY
Seth Hall,0.068,4,D,KY
Mike Moffett,0.002,4,IND,KY
Thomas Massie,99.92999999999999,4,R,KY
John A. Yarmuth,99.78200000000001,3,D,KY
Gregory Boles,0.0,3,LIB,KY
Vickie Glisson,0.218,3,R,KY
Hank Linderman,0.11199999999999999,2,D,KY
Thomas Loecken,0.0,2,IND,KY
Brett S. Guthrie,99.888,2,R,KY
Paul Walker,0.016,1,D,KY
James Comer,99.984,1,R,KY
Justin DeWitt,0.01,6,D,LA
Andie Saizan,0.002,6,D,LA
Devin Lance Graham,0.0,6,I,LA
Garrett Graves,99.988,6,R,LA
Jessee Carlton Fleenor,0.026,5,D,LA
Ralph Abraham,99.97399999999999,5,R,LA
Others,0.0,5,,LA
Ryan Trundle,0.098,4,D,LA
Mark Halverson,0.002,4,I,LA
Mike Johnson,99.9,4,R,LA
Mimi Methvin,0.042,3,D,LA
Larry Rader,0.002,3,D,LA
Rob Anderson,0.006,3,D,LA
Verone Thomas,0.002,3,D,LA
Aaron Andrus,0.036000000000000004,3,LIB,LA
Clay Higgins,99.488,3,R,LA
Josh Guillory,0.424,3,R,LA
Cedric Richmond,100.0,2,D,LA
Others,0.0,2,,LA
Jim Francis,0.0,1,D,LA
Tammy M. Savoie,0.0,1,D,LA
Lee Ann Dugas,0.0,1,D,LA
Steve Scalise,100.0,1,R,LA
Others,0.0,1,,LA
William Keating,99.634,9,D,MA
Peter D. Tedeschi,0.366,9,R,MA
Stephen F. Lynch,100.0,8,D,MA
Ayanna Pressley,100.0,7,D,MA
Seth Moulton,99.98599999999999,6,D,MA
Mary Jean Charbonneau,0.0,6,IND,MA
Joseph S. Schneider,0.013999999999999999,6,R,MA
Katherine Clark,100.0,5,D,MA
John Hugo,0.0,5,R,MA
Joseph P. Kennedy III,100.0,4,D,MA
Lori Trahan,99.936,3,D,MA
Michael P. Mullen,0.002,3,IND,MA
Rick Green,0.062,3,R,MA
James McGovern,99.992,2,D,MA
Tracy Lovvorn,0.008,2,R,MA
Richard E. Neal,100.0,1,D,MA
Jamie Raskin,99.998,8,D,MD
Jasen Wunder,0.0,8,LIB,MD
John Walsh,0.002,8,R,MD
Elijah Cummings,100.0,7,D,MD
David Griggs,0.0,7,LIB,MD
Richmond Davis,0.0,7,R,MD
David Trone,99.226,6,D,MD
Amie Hoeber,0.774,6,R,MD
Others,0.0,6,,MD
Steny H. Hoyer,100.0,5,D,MD
William A. Devine III,0.0,5,R,MD
Others,0.0,5,,MD
Anthony Brown,100.0,4,D,MD
David Bishop,0.0,4,LIB,MD
George McDermott,0.0,4,R,MD
John P. Sarbanes,99.994,3,D,MD
David Lashar,0.0,3,LIB,MD
Charles Anthony,0.006,3,R,MD
C. A. Dutch Ruppersberger,99.99,2,D,MD
Liz Matory,0.01,2,R,MD
Others,0.0,2,,MD
Jesse Colvin,1.166,1,D,MD
Jenica Martin,0.002,1,LIB,MD
Andy Harris,98.832,1,R,MD
Jared Golden,62.272000000000006,2,D,ME
Bruce Poliquin,37.728,2,R,ME
Others,0.0,2,,ME
Chellie Pingree,99.834,1,D,ME
Marty Grohman,0.0,1,IND,ME
Mark Holbrook,0.166,1,R,ME
Andy Levin,99.544,9,D,MI
Candius Stearns,0.45599999999999996,9,R,MI
Others,0.0,9,,MI
Elissa Slotkin,51.946000000000005,8,D,MI
Mike Bishop,48.054,8,R,MI
Others,0.0,8,,MI
Gretchen Driskell,41.382000000000005,7,D,MI
Tim Walberg,58.618,7,R,MI
Matt Longjohn,13.73,6,D,MI
Stephen J. Young,0.002,6,US Taxpayers,MI
Fred Upton,86.268,6,R,MI
Daniel Kildee,99.95,5,D,MI
Kathy Goodwin,0.0,5,Working Class,MI
Travis Wines,0.05,5,R,MI
Jerry Hilliard,0.28200000000000003,4,D,MI
John Moolenaar,99.71799999999999,4,R,MI
Cathy Albro,2.228,3,D,MI
Ted Gerrard,0.002,3,US Taxpayers,MI
Justin Amash,97.77,3,R,MI
Rob Davidson,7.19,2,D,MI
Ronald E. Graeser,0.002,2,US Taxpayers,MI
Bill Huizenga,92.808,2,R,MI
Brenda Lawrence,100.0,14,D,MI
Philip Kolody,0.0,14,Working Class,MI
Marc S. Herschfus,0.0,14,R,MI
Rashida Tlaib,100.0,13,D,MI
Others,0.0,13,,MI
Debbie Dingell,99.998,12,D,MI
Jeff Jones,0.002,12,R,MI
Others,0.0,12,,MI
Haley Stevens,80.46799999999999,11,D,MI
Lena Epstein,19.532,11,R,MI
Others,0.0,11,,MI
Kimberly Bizon,0.2,10,D,MI
Paul Mitchell,99.8,10,R,MI
Others,0.0,10,,MI
Matt Morgan,15.656,1,D,MI
Jack Bergman,84.344,1,R,MI
Joe Radinovich,19.942,8,D,MN
Ray Skip Sandman,0.008,8,Independence Party,MN
Pete Stauber,80.05,8,R,MN
Collin C. Peterson,92.132,7,D,MN
Dave Hughes,7.868,7,R,MN
Ian Todd,0.152,6,D,MN
Tom Emmer,99.848,6,R,MN
Ilhan Omar,100.0,5,D,MN
Jennifer Zielinski,0.0,5,R,MN
Betty McCollum,99.992,4,D,MN
Susan Pendergast Sindt,0.0,4,Legal Marijuana Now,MN
Greg Ryan,0.008,4,R,MN
Dean Phillips,83.654,3,D,MN
Erik Paulsen,16.346,3,R,MN
Angie Craig,84.966,2,D,MN
Jason Lewis,15.034,2,R,MN
Dan Feehan,44.106,1,D,MN
Jim Hagedorn,55.894,1,R,MN
Kathy Ellis,0.008,8,D,MO
Jonathan Shell,0.0,8,LIB,MO
Jason Smith,99.992,8,R,MO
Jamie Daniel Schoolcraft,0.006,7,D,MO
Benjamin Brixey,0.002,7,LIB,MO
Billy Long,99.992,7,R,MO
Henry Robert Martin,0.044000000000000004,6,D,MO
Dan Hogan,0.0,6,LIB,MO
Sam Graves,99.956,6,R,MO
Emanuel Cleaver,99.91,5,D,MO
Jacob Turk,0.09,5,R,MO
Others,0.0,5,,MO
Renee Hoagenson,0.062,4,D,MO
Mark Bliss,0.002,4,LIB,MO
