candidate,classic_prob,district,party,state
Vicky Hartzler,99.936,4,R,MO
Katy Geppert,0.013999999999999999,3,D,MO
Donald Stolle,0.0,3,LIB,MO
Blaine Luetkemeyer,99.98599999999999,3,R,MO
Cort VanOstran,14.144000000000002,2,D,MO
Ann Wagner,85.856,2,R,MO
Others,0.0,2,,MO
"William ""Lacy"" Clay Jr.",100.0,1,D,MO
Robb Cunningham,0.0,1,LIB,MO
Robert Vroman,0.0,1,R,MO
Jeramey Anderson,0.7799999999999999,4,D,MS
Lajena Sheets,0.002,4,REF,MS
Steven Palazzo,99.21799999999999,4,R,MS
Michael Ted Evans,0.48,3,D,MS
Matthew Holland,0.0,3,REF,MS
Michael Guest,99.52,3,R,MS
Bennie G. Thompson,100.0,2,D,MS
Irving Harris,0.0,2,REF,MS
Others,0.0,2,,MS
Randy Wadkins,0.07200000000000001,1,D,MS
Tracella Lou O'Hara Hill,0.0,1,REF,MS
Trent Kelly,99.928,1,R,MS
Kathleen Williams,34.528,1,D,MT
Elinor Swanson,0.004,1,LIB,MT
Greg Gianforte,65.468,1,R,MT
Dan McCready,50.038000000000004,9,D,NC
Jeff Scott,0.002,9,LIB,NC
Mark Harris,49.96,9,R,NC
Frank McNeill,13.211999999999998,8,D,NC
Richard Hudson,86.788,8,R,NC
Kyle Horton,18.44,7,D,NC
David Fallin,0.004,7,CON,NC
David Rouzer,81.556,7,R,NC
Ryan Watts,16.028000000000002,6,D,NC
Mark Walker,83.97200000000001,6,R,NC
DD Adams,4.728000000000001,5,D,NC
Virginia Foxx,95.272,5,R,NC
David Price,100.0,4,D,NC
Barbara Howe,0.0,4,LIB,NC
Steve Von Loor,0.0,4,R,NC
Walter B. Jones,100.0,3,R,NC
Linda Coleman,38.29,2,D,NC
Jeff Matemu,0.0,2,LIB,NC
George Holding,61.71,2,R,NC
Kathy Manning,35.82,13,D,NC
Ted Budd,64.18,13,R,NC
Others,0.0,13,,NC
Alma Adams,100.0,12,D,NC
Paul Wright,0.0,12,R,NC
Phillip G. Price,0.362,11,D,NC
Clifton Ingram Jr.,0.0,11,LIB,NC
Mark Meadows,99.638,11,R,NC
David Brown,0.308,10,D,NC
Patrick T. McHenry,99.69200000000001,10,R,NC
G.K. Butterfield,100.0,1,D,NC
Roger Allison,0.0,1,R,NC
Mac Schneider,0.608,1,D,ND
Charles Tuttle,0.0,1,IND,ND
Kelly Armstrong,99.392,1,R,ND
Paul Theobald,0.002,3,D,NE
Adrian Smith,99.998,3,R,NE
Kara Eastman,38.032,2,D,NE
Don Bacon,61.968,2,R,NE
Jessica McClure,0.15,1,D,NE
Jeff Fortenberry,99.85000000000001,1,R,NE
Ann Kuster,99.53800000000001,2,D,NH
Steven Negron,0.462,2,R,NH
Others,0.0,2,,NH
Chris Pappas,87.532,1,D,NH
Eddie Edwards,12.468,1,R,NH
Others,0.0,1,,NH
Bill Pascrell Jr.,100.0,9,D,NJ
Claudio Belusic,0.0,9,LIB,NJ
Eric P. Fisher,0.0,9,R,NJ
Albio Sires,100.0,8,D,NJ
John R. Muniz,0.0,8,R,NJ
Others,0.0,8,,NJ
Tom Malinowski,63.734,7,D,NJ
Leonard Lance,36.266,7,R,NJ
Others,0.0,7,,NJ
Frank Pallone Jr.,99.98599999999999,6,D,NJ
Richard J. Pezzullo,0.013999999999999999,6,R,NJ
Josh Gottheimer,96.112,5,D,NJ
John J. McCann Jr.,3.888,5,R,NJ
Others,0.0,5,,NJ
Joshua Welle,7.756,4,D,NJ
Chris Smith,92.244,4,R,NJ
Others,0.0,4,,NJ
Andy Kim,62.763999999999996,3,D,NJ
Lawrence Berlinski Jr.,0.0,3,CON,NJ
Tom MacArthur,37.236000000000004,3,R,NJ
Jeff Van Drew,97.694,2,D,NJ
Seth Grossman,2.306,2,R,NJ
Others,0.0,2,,NJ
Bonnie Watson Coleman,100.0,12,D,NJ
Daryl Kipnis,0.0,12,R,NJ
Mikie Sherrill,84.77799999999999,11,D,NJ
Jay Webber,15.222,11,R,NJ
Others,0.0,11,,NJ
Donald Payne Jr.,100.0,10,D,NJ
Agha Khan,0.0,10,R,NJ
Others,0.0,10,,NJ
Donald Norcross,99.988,1,D,NJ
Paul E. Dilks,0.012,1,R,NJ
Others,0.0,1,,NJ
Ben R. Lujan,99.998,3,D,NM
Christopher Manning,0.0,3,LIB,NM
Jerald Steve McFall,0.002,3,R,NM
Xochitl Torres Small,43.388,2,D,NM
Yvette Herrell,56.611999999999995,2,R,NM
Debra A. Haaland,98.0,1,D,NM
Lloyd Princeton,0.002,1,LIB,NM
Janice E. Arnold-Jones,1.9980000000000002,1,R,NM
Steven A. Horsford,81.872,4,D,NV
Cresent Hardy,18.128,4,R,NV
Others,0.0,4,,NV
Susie Lee,71.474,3,D,NV
Danny Tarkanian,28.526,3,R,NV
Others,0.0,3,,NV
Clint Koble,5.33,2,D,NV
Mark Amodei,94.67,2,R,NV
Dina Titus,99.97200000000001,1,D,NV
Joyce Bentley,0.027999999999999997,1,R,NV
Others,0.0,1,,NV
Yvette D. Clarke,100.0,9,D,NY
Joel Anabilah-Azumah,0.0,9,Reform Party,NY
Lutchi Gayot,0.0,9,R,NY
Hakeem Jeffries,100.0,8,D,NY
Others,0.0,8,,NY
Nydia M. Velázquez,100.0,7,D,NY
Others,0.0,7,,NY
Grace Meng,99.998,6,D,NY
Tom Hillgardner,0.002,6,GRE,NY
Gregory W. Meeks,100.0,5,D,NY
Kathleen Rice,99.936,4,D,NY
Ameer Benno,0.064,4,R,NY
Thomas Suozzi,99.556,3,D,NY
Dan DeBono,0.44400000000000006,3,R,NY
Nate McMurray,27.842,27,D,NY
Larry Piegza,0.0,27,REF,NY
Chris Collins,72.158,27,R,NY
Brian Higgins,99.998,26,D,NY
Renee Zeno,0.002,26,R,NY
Joseph D. Morelle,99.768,25,D,NY
Jim Maxwell,0.232,25,R,NY
Dana Balter,27.43,24,D,NY
John Katko,72.57000000000001,24,R,NY
Tracy Mitrano,11.944,23,D,NY
Tom Reed,88.056,23,R,NY
Anthony Brindisi,59.922,22,D,NY
Claudia Tenney,40.078,22,R,NY
Tedra L. Cobb,9.876,21,D,NY
Lynn Kahn,0.004,21,GRE,NY
Elise Stefanik,90.12,21,R,NY
Paul D. Tonko,99.988,20,D,NY
Francis Vitollo,0.012,20,R,NY
Liuba Grechen Shirley,25.762,2,D,NY
Pete King,74.238,2,R,NY
Antonio Delgado,55.852000000000004,19,D,NY
John Faso,44.146,19,R,NY
Others,0.0,19,,NY
Sean Patrick Maloney,99.07000000000001,18,D,NY
James O'Donnell,0.9299999999999999,18,R,NY
Nita Lowey,99.978,17,D,NY
Joseph Ciardullo,0.022000000000000002,17,REF,NY
Eliot Engel,100.0,16,D,NY
José E. Serrano,100.0,15,D,NY
Jason Gonzalez,0.0,15,R,NY
Alexandria Ocasio-Cortez,100.0,14,D,NY
Joseph Crowley,0.0,14,WOF,NY
Anthony Pappas,0.0,14,R,NY
Adriano Espaillat,100.0,13,D,NY
Jineea Butler,0.0,13,R,NY
Carolyn Maloney,100.0,12,D,NY
Scott Hutchins,0.0,12,GRE,NY
Eliot Rabin,0.0,12,R,NY
Max N. Rose,20.46,11,D,NY
Henry Bardel,0.0,11,G,NY
Daniel Donovan,79.54,11,R,NY
Jerrold Nadler,100.0,10,D,NY
Naomi Levin,0.0,10,R,NY
Perry Gershon,15.256,1,D,NY
Lee Zeldin,84.744,1,R,NY
Others,0.0,1,,NY
Marcy Kaptur,100.0,9,D,OH
Steven W. Kraus,0.0,9,R,OH
Vanessa Enoch,0.026,8,D,OH
Warren Davidson,99.97399999999999,8,R,OH
Ken Harbaugh,7.808,7,D,OH
Bob Gibbs,92.192,7,R,OH
Shawna Roberts,0.016,6,D,OH
Bill Johnson,99.984,6,R,OH
J. Michael Galbraith,0.234,5,D,OH
Don Kissick,0.004,5,LIB,OH
Robert E. Latta,99.762,5,R,OH
Janet Garrett,5.176,4,D,OH
Jim Jordan,94.824,4,R,OH
Joyce Beatty,99.998,3,D,OH
Jim Burgess,0.002,3,R,OH
Jill Schiller,4.89,2,D,OH
James Condit Jr.,0.004,2,GRE,OH
Brad Wenstrup,95.106,2,R,OH
Susan Moran Palmer,5.666,16,D,OH
Anthony Gonzalez,94.33399999999999,16,R,OH
Rick Neal,2.5,15,D,OH
Johnathan Miller,0.0,15,LIB,OH
Steve Stivers,97.5,15,R,OH
Betsy Rader,16.317999999999998,14,D,OH
David Joyce,83.682,14,R,OH
Tim Ryan,99.99,13,D,OH
Chris DePizzo,0.01,13,R,OH
Danny O'Connor,39.07,12,D,OH
Joe Manchik,0.002,12,GRE,OH
Troy Balderson,60.928000000000004,12,R,OH
Marcia L. Fudge,100.0,11,D,OH
Beverly A. Goldstein,0.0,11,R,OH
Theresa A. Gasper,9.828000000000001,10,D,OH
David Harlow,0.004,10,LIB,OH
Michael Turner,90.168,10,R,OH
Aftab Pureval,22.086,1,D,OH
Dirk Kubala,0.006,1,LIB,OH
Steve Chabot,77.908,1,R,OH
Kendra Horn,18.310000000000002,5,D,OK
Steve Russell,81.69,5,R,OK
Mary Brannon,0.006,4,D,OK
Ruby Peters,0.0,4,I,OK
Tom Cole,99.994,4,R,OK
Frankie Robbins,0.013999999999999999,3,D,OK
Frank Lucas,99.98599999999999,3,R,OK
Jason Nichols,0.268,2,D,OK
Markwayne Mullin,99.732,2,R,OK
Others,0.0,2,,OK
Tim Gilpin,0.18,1,D,OK
Kevin Hern,99.82,1,R,OK
Kurt Schrader,84.176,5,D,OR
Mark Callahan,15.824,5,R,OR
Others,0.0,5,,OR
Peter DeFazio,99.492,4,D,OR
Michael Bellstein,0.0,4,GRE,OR
Arthur B. Robinson,0.508,4,R,OR
Earl Blumenauer,100.0,3,D,OR
Others,0.0,3,,OR
Jamie McLeod-Skinner,0.536,2,D,OR
Mark Roberts,0.002,2,IPO,OR
Greg Walden,99.46199999999999,2,R,OR
Suzanne Bonamici,99.988,1,D,OR
Drew Layda,0.0,1,LIB,OR
John Verbeek,0.012,1,R,OR
Denny Wolff,0.624,9,D,PA
Dan Meuser,99.376,9,R,PA
Matt Cartwright,88.374,8,D,PA
John Chrin,11.626,8,R,PA
Susan Wild,96.5,7,D,PA
Tim Silfies,0.004,7,L,PA
Marty Nothstein,3.496,7,R,PA
Chrissy Houlahan,98.884,6,D,PA
Greg McCauley,1.1159999999999999,6,R,PA
Mary Gay Scanlon,99.98599999999999,5,D,PA
Pearl Kim,0.013999999999999999,5,R,PA
Madeleine Dean,99.88,4,D,PA
Dan David,0.12,4,R,PA
Dwight Evans,100.0,3,D,PA
Bryan E. Leib,0.0,3,R,PA
Brendan Boyle,100.0,2,D,PA
David Torres,0.0,2,R,PA
Mike Doyle,100.0,18,D,PA
Conor Lamb,94.586,17,D,PA
Keith Rothfus,5.414,17,R,PA
Ron DiNicola,6.432,16,D,PA
Ebert G Bill Beeman,0.006,16,L,PA
Mike Kelly,93.562,16,R,PA
Susan Boser,0.008,15,D,PA
Glenn W. Thompson,99.992,15,R,PA
Bibiana Boerio,0.876,14,D,PA
Guy Reschenthaler,99.124,14,R,PA
Brent Ottaway,0.01,13,D,PA
John Joyce,99.99,13,R,PA
Marc Friedenberg,0.032,12,D,PA
Tom Marino,99.968,12,R,PA
Jess King,6.768000000000001,11,D,PA
Lloyd Smucker,93.232,11,R,PA
George Scott,35.36,10,D,PA
Scott Perry,64.64,10,R,PA
Scott Wallace,49.34,1,D,PA
Brian Fitzpatrick,50.660000000000004,1,R,PA
Jim Langevin,99.994,2,D,RI
Salvatore Caiozzo,0.006,2,R,RI
David Cicilline,99.996,1,D,RI
Patrick Donovan,0.004,1,R,RI
Robert Williams,0.826,7,D,SC
Tom Rice,99.17399999999999,7,R,SC
James E. Clyburn,99.998,6,D,SC
Bryan Pugh,0.0,6,GRE,SC
Gerhard Gressmann,0.002,6,R,SC
Archie Parnell,2.076,5,D,SC
Michael Chandler,0.0,5,CON,SC
Ralph Norman,97.924,5,R,SC
Brandon Brown,0.024,4,D,SC
Guy Furay,0.002,4,AME,SC
William Timmons,99.97399999999999,4,R,SC
Mary Geren,0.058,3,D,SC
Dave Moore,0.0,3,AME,SC
Jeff Duncan,99.942,3,R,SC
Sean Carrigan,0.918,2,D,SC
Sonny Narang,0.0,2,AME,SC
Joe Wilson,99.08200000000001,2,R,SC
Joe Cunningham,10.24,1,D,SC
Katie Arrington,89.75999999999999,1,R,SC
Tim Bjorkman,1.246,1,D,SD
Dusty Johnson,98.75399999999999,1,R,SD
Others,0.0,1,,SD
Steve Cohen,99.998,9,D,TN
Leo AwGoWhat,0.002,9,IND,TN
Charlotte Bergmann,0.0,9,R,TN
Erika Stotts Pearson,0.006,8,D,TN
James Hart,0.0,8,IND,TN
David Kustoff,99.994,8,R,TN
Justin Kanew,0.03,7,D,TN
Mark E. Green,99.97,7,R,TN
Others,0.0,7,,TN
Dawn Barlow,0.004,6,D,TN
John Rose,99.996,6,R,TN
Others,0.0,6,,TN
Jim Cooper,99.99,5,D,TN
Jody M. Ball,0.01,5,R,TN
Mariah Phillips,0.822,4,D,TN
Michael Shupe,0.0,4,IND,TN
Scott DesJarlais,99.178,4,R,TN
Danielle Mitchell,0.074,3,D,TN
Rick Tyler,0.0,3,IND,TN
Chuck Fleischmann,99.926,3,R,TN
Renee Hoyos,0.026,2,D,TN
Tim Burchett,99.97399999999999,2,R,TN
Others,0.0,2,,TN
Marty Olsen,0.002,1,D,TN
Michael Salyer,0.0,1,IND,TN
Phil Roe,99.998,1,R,TN
Al Green,100.0,9,D,TX
Others,0.0,9,,TX
Steven David,0.0,8,D,TX
Chris Duncan,0.0,8,LIB,TX
Kevin Brady,100.0,8,R,TX
Lizzie Pannill Fletcher,47.602,7,D,TX
John Culberson,52.398,7,R,TX
Jana Lynne Sanchez,6.343999999999999,6,D,TX
Jason Harber,0.004,6,LIB,TX
Ron Wright,93.652,6,R,TX
Dan Wood,0.052,5,D,TX
Lance Gooden,99.94800000000001,5,R,TX
Catherine Krantz,0.004,4,D,TX
Ken Ashby,0.0,4,LIB,TX
John Ratcliffe,99.996,4,R,TX
Dayna Steele,0.002,36,D,TX
Brian Babin,99.998,36,R,TX
Lloyd Doggett,99.99,35,D,TX
Clark Patterson,0.002,35,LIB,TX
David Smalling,0.008,35,R,TX
Filemon Vela,99.97399999999999,34,D,TX
Rey Gonzalez,0.026,34,R,TX
Marc Veasey,100.0,33,D,TX
Jason Reeves,0.0,33,LIB,TX
Willie Billups,0.0,33,R,TX
Colin Allred,31.952,32,D,TX
Melina Baker,0.002,32,LIB,TX
Pete Sessions,68.04599999999999,32,R,TX
Mary Jennings Hegar,8.01,31,D,TX
Jason Hope,0.002,31,LIB,TX
John Carter,91.988,31,R,TX
Eddie Bernice Johnson,99.998,30,D,TX
Shawn Jones,0.002,30,LIB,TX
Lorie Burch,1.004,3,D,TX
Christopher Claytor,0.002,3,LIB,TX
Van Taylor,98.994,3,R,TX
Sylvia R. Garcia,99.998,29,D,TX
Cullen Burns,0.002,29,LIB,TX
Phillip Aronoff,0.0,29,R,TX
Henry Cuellar,99.982,28,D,TX
Arthur Thomas IV,0.018000000000000002,28,LIB,TX
Eric Holguin,0.218,27,D,TX
Michael Cloud,99.78200000000001,27,R,TX
Others,0.0,27,,TX
Linsey Fagan,0.098,26,D,TX
Mark Boler,0.0,26,LIB,TX
Michael Burgess,99.902,26,R,TX
Julie Oliver,12.914,25,D,TX
Desarae Lindsey,0.004,25,LIB,TX
Roger Williams,87.08200000000001,25,R,TX
Jan McDowell,4.686,24,D,TX
Kenny Marchant,95.314,24,R,TX
Gina Ortiz Jones,24.041999999999998,23,D,TX
Ruben Corvalan,0.002,23,LIB,TX
Will Hurd,75.956,23,R,TX
Sri Preston Kulkarni,19.548,22,D,TX
Pete Olson,80.452,22,R,TX
Others,0.0,22,,TX
Joseph Kopser,17.322000000000003,21,D,TX
Lee Santos,0.006,21,LIB,TX
Chip Roy,82.672,21,R,TX
Joaquin Castro,99.98,20,D,TX
Jeffrey Blunt,0.02,20,LIB,TX
Todd Litton,9.304,2,D,TX
Dan Crenshaw,90.696,2,R,TX
Others,0.0,2,,TX
Miguel Levario,0.0,19,D,TX
Jodey Arrington,100.0,19,R,TX
Sheila Jackson Lee,100.0,18,D,TX
Ava Reynero Pate,0.0,18,R,TX
Others,0.0,18,,TX
Rick Kennedy,0.306,17,D,TX
Peter Churchman,0.0,17,LIB,TX
Bill Flores,99.694,17,R,TX
Veronica Escobar,100.0,16,D,TX
Ben Mendoza,0.0,16,IND,TX
Rick Seeberger,0.0,16,R,TX
Vicente Gonzalez,99.942,15,D,TX
Anthony Cristo,0.0,15,LIB,TX
Tim Westley,0.058,15,R,TX
Adrienne Bell,1.174,14,D,TX
Don Conley III,0.002,14,LIB,TX
Randy Weber,98.824,14,R,TX
Greg Sagan,0.0,13,D,TX
Calvin DeWeese,0.0,13,LIB,TX
Mac Thornberry,100.0,13,R,TX
Vanessa Adia,0.0,12,D,TX
Jacob Leddy,0.0,12,LIB,TX
Kay Granger,100.0,12,R,TX
Jennie Lou Leeder,0.0,11,D,TX
Rhett Rosenquest Smith,0.002,11,LIB,TX
K. Michael Conaway,99.998,11,R,TX
Mike Siegel,6.529999999999999,10,D,TX
Mike Ryan,0.002,10,LIB,TX
Michael T. McCaul,93.46799999999999,10,R,TX
Shirley McKellar,0.002,1,D,TX
Jeff Callaway,0.0,1,LIB,TX
Louie Gohmert,99.998,1,R,TX
Ben McAdams,40.386,4,D,UT
Mia Love,59.614,4,R,UT
James Singer,0.006,3,D,UT
John R. Curtis,99.994,3,R,UT
Others,0.0,3,,UT
Shireen Ghorbani,1.764,2,D,UT
Jeffrey Whipple,0.013999999999999999,2,LIB,UT
Chris Stewart,98.222,2,R,UT
Lee Castillo,0.03,1,D,UT
Rob Bishop,99.97,1,R,UT
Others,0.0,1,,UT
Anthony Flaccavento,0.804,9,D,VA
Morgan Griffith,99.196,9,R,VA
Don Beyer,100.0,8,D,VA
Thomas Oh,0.0,8,R,VA
Abigail Spanberger,41.764,7,D,VA
Joe Walton,0.002,7,LIB,VA
Dave Brat,58.233999999999995,7,R,VA
Jennifer Lewis,0.5519999999999999,6,D,VA
Ben Cline,99.44800000000001,6,R,VA
Leslie Cockburn,45.756,5,D,VA
Denver Riggleman,54.244,5,R,VA
A. Donald McEachin,99.884,4,D,VA
Pete Wells,0.002,4,L,VA
Ryan McAdams,0.11399999999999999,4,R,VA
Robert C. Scott,100.0,3,D,VA
Elaine Luria,26.491999999999997,2,D,VA
Scott Taylor,73.508,2,R,VA
Gerald E. Connolly,99.98599999999999,11,D,VA
Stevan Porter,0.004,11,LIB,VA
Jeff Dove,0.01,11,R,VA
Jennifer Wexton,88.046,10,D,VA
Barbara Comstock,11.953999999999999,10,R,VA
Vangie Williams,3.26,1,D,VA
Robert J. Wittman,96.74000000000001,1,R,VA
Peter Welch,100.0,1,D,VT
Anya Tynio,0.0,1,R,VT
Others,0.0,1,,VT
Adam Smith,98.41,9,D,WA
Sarah Smith,1.59,9,D,WA
Kim Schrier,50.32600000000001,8,D,WA
Dino Rossi,49.674,8,R,WA
Pramila Jayapal,100.0,7,D,WA
Craig Keller,0.0,7,R,WA
Derek Kilmer,99.952,6,D,WA
Douglas Dightman,0.048,6,R,WA
Lisa Brown,23.658,5,D,WA
Cathy McMorris Rodgers,76.342,5,R,WA
Christine Brown,0.44999999999999996,4,D,WA
Dan Newhouse,99.55000000000001,4,R,WA
Carolyn Long,29.183999999999997,3,D,WA
Jaime Herrera Beutler,70.816,3,R,WA
Rick Larsen,99.966,2,D,WA
Brian Luke,0.034,2,L,WA
Denny Heck,99.964,10,D,WA
Joseph Brumbles,0.036000000000000004,10,R,WA
Suzan DelBene,99.884,1,D,WA
Jeffrey Beeler,0.116,1,R,WA
Beau Liegeois,0.544,8,D,WI
Mike Gallagher,99.456,8,R,WI
Margaret Engebretson,0.7080000000000001,7,D,WI
Ken Driessen,0.0,7,DPD,WI
Sean P. Duffy,99.292,7,R,WI
Dan Kohl,24.156,6,D,WI
Glenn Grothman,75.842,6,R,WI
Tom Palzewicz,1.468,5,D,WI
F. James Sensenbrenner,98.532,5,R,WI
Gwen Moore,99.996,4,D,WI
Robert R. Raymond,0.002,4,I,WI
Tim Rogers,0.002,4,R,WI
Ron Kind,99.614,3,D,WI
Steve Toft,0.386,3,R,WI
Mark Pocan,100.0,2,D,WI
Randy Bryce,18.823999999999998,1,D,WI
Ken Yorgan,0.006,1,I,WI
Bryan Steil,81.17,1,R,WI
Richard Ojeda,12.468,3,D,WV
Carol Miller,87.532,3,R,WV
Talley Sergent,6.022,2,D,WV
Daniel Lutz Jr.,0.0,2,Mountain,WV
Alex Mooney,93.978,2,R,WV
Kendra Fershee,0.146,1,D,WV
David McKinley,99.854,1,R,WV
Greg Hunter,0.012,1,D,WY
Liz Cheney,99.988,1,R,WY
Others,0.0,1,,WY
